row_id,code_id,q_id,split,q,n,k,r,rate,capacity_margin,column_weight,parity_check_density,row_weight_mean,row_weight_variance,row_weight_min,row_weight_max,column_weight_mean,column_weight_variance,column_weight_min,column_weight_max,N_dep_2,N_dep_3,N_dep_4,dependency_subset_tests,dependency_count_status,min_dependency_order,q_power_2,q_power_3,q_power_4,N_dep_2_q2,N_dep_3_q3,N_dep_4_q4,H_dep_4,log1p_H_dep_4
code_n24_k12_cw3_108_q00,code_n24_k12_cw3_108,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,7.833333333333333,2.0,10.0,3.0,0.0,3.0,3.0,3,66,696,12926,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0972,0.384912,0.7306329599999999,1.2127449599999998,0.7942338081555217
code_n24_k12_cw3_108_q01,code_n24_k12_cw3_108,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,7.833333333333333,2.0,10.0,3.0,0.0,3.0,3.0,3,66,696,12926,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.1728,0.9123839999999999,2.30916096,3.3943449599999997,1.480318477935976
code_n24_k12_cw3_108_q02,code_n24_k12_cw3_108,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,7.833333333333333,2.0,10.0,3.0,0.0,3.0,3.0,3,66,696,12926,exact,2,0.09,0.026999999999999996,0.0081,0.27,1.7819999999999998,5.6376,7.6895999999999995,2.162126908298444
code_n24_k12_cw3_108_q03,code_n24_k12_cw3_108,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,7.833333333333333,2.0,10.0,3.0,0.0,3.0,3.0,3,66,696,12926,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.3888,3.079296,11.690127359999998,15.158223359999997,2.7824291064549795
code_n24_k12_cw3_109_q00,code_n24_k12_cw3_109,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,3.3333333333333335,3.0,9.0,3.0,0.0,3.0,3.0,2,44,468,12926,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0648,0.256608,0.49128767999999995,0.81269568,0.5948150632985929
code_n24_k12_cw3_109_q01,code_n24_k12_cw3_109,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,3.3333333333333335,3.0,9.0,3.0,0.0,3.0,3.0,2,44,468,12926,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.1152,0.6082559999999999,1.5527116799999998,2.2761676799999995,1.1866743490521319
code_n24_k12_cw3_109_q02,code_n24_k12_cw3_109,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,3.3333333333333335,3.0,9.0,3.0,0.0,3.0,3.0,2,44,468,12926,exact,2,0.09,0.026999999999999996,0.0081,0.18,1.1879999999999997,3.7908,5.158799999999999,1.8178819533736266
code_n24_k12_cw3_109_q03,code_n24_k12_cw3_109,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,3.3333333333333335,3.0,9.0,3.0,0.0,3.0,3.0,2,44,468,12926,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.2592,2.052864,7.860602879999999,10.17266688,2.4134703383887897
code_n24_k12_cw3_110_q00,code_n24_k12_cw3_110,q00,validation,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,4.5,3.0,10.0,3.0,0.0,3.0,3.0,2,44,464,12926,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0648,0.256608,0.4870886399999999,0.80849664,0.5924959145150079
code_n24_k12_cw3_110_q01,code_n24_k12_cw3_110,q01,validation,0.24,24,12,12,0.5,0.26,3,0.25,6.0,4.5,3.0,10.0,3.0,0.0,3.0,3.0,2,44,464,12926,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.1152,0.6082559999999999,1.5394406399999998,2.2628966399999997,1.1826153407380393
code_n24_k12_cw3_110_q02,code_n24_k12_cw3_110,q02,validation,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,4.5,3.0,10.0,3.0,0.0,3.0,3.0,2,44,464,12926,exact,2,0.09,0.026999999999999996,0.0081,0.18,1.1879999999999997,3.7584,5.126399999999999,1.812607301740893
code_n24_k12_cw3_110_q03,code_n24_k12_cw3_110,q03,validation,0.36,24,12,12,0.5,0.14,3,0.25,6.0,4.5,3.0,10.0,3.0,0.0,3.0,3.0,2,44,464,12926,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.2592,2.052864,7.7934182399999985,10.105482239999999,2.407438881887548
code_n24_k12_cw3_111_q00,code_n24_k12_cw3_111,q00,test,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,2.3333333333333335,3.0,8.0,3.0,0.0,3.0,3.0,2,44,469,12926,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0648,0.256608,0.4923374399999999,0.8137454399999999,0.5953940110849126
code_n24_k12_cw3_111_q01,code_n24_k12_cw3_111,q01,test,0.24,24,12,12,0.5,0.26,3,0.25,6.0,2.3333333333333335,3.0,8.0,3.0,0.0,3.0,3.0,2,44,469,12926,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.1152,0.6082559999999999,1.5560294399999997,2.2794854399999993,1.1876865320406234
code_n24_k12_cw3_111_q02,code_n24_k12_cw3_111,q02,test,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,2.3333333333333335,3.0,8.0,3.0,0.0,3.0,3.0,2,44,469,12926,exact,2,0.09,0.026999999999999996,0.0081,0.18,1.1879999999999997,3.7988999999999997,5.166899999999999,1.8191962805381743
code_n24_k12_cw3_111_q03,code_n24_k12_cw3_111,q03,test,0.36,24,12,12,0.5,0.14,3,0.25,6.0,2.3333333333333335,3.0,8.0,3.0,0.0,3.0,3.0,2,44,469,12926,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.2592,2.052864,7.8773990399999985,10.189463039999998,2.4149725354709637
code_n24_k12_cw3_112_q00,code_n24_k12_cw3_112,q00,test,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,5.666666666666667,1.0,9.0,3.0,0.0,3.0,3.0,2,44,468,12926,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0648,0.256608,0.49128767999999995,0.81269568,0.5948150632985929
code_n24_k12_cw3_112_q01,code_n24_k12_cw3_112,q01,test,0.24,24,12,12,0.5,0.26,3,0.25,6.0,5.666666666666667,1.0,9.0,3.0,0.0,3.0,3.0,2,44,468,12926,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.1152,0.6082559999999999,1.5527116799999998,2.2761676799999995,1.1866743490521319
code_n24_k12_cw3_112_q02,code_n24_k12_cw3_112,q02,test,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,5.666666666666667,1.0,9.0,3.0,0.0,3.0,3.0,2,44,468,12926,exact,2,0.09,0.026999999999999996,0.0081,0.18,1.1879999999999997,3.7908,5.158799999999999,1.8178819533736266
code_n24_k12_cw3_112_q03,code_n24_k12_cw3_112,q03,test,0.36,24,12,12,0.5,0.14,3,0.25,6.0,5.666666666666667,1.0,9.0,3.0,0.0,3.0,3.0,2,44,468,12926,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.2592,2.052864,7.860602879999999,10.17266688,2.4134703383887897
code_n24_k12_cw3_113_q00,code_n24_k12_cw3_113,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,3.3333333333333335,3.0,9.0,3.0,0.0,3.0,3.0,1,22,241,12926,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.128304,0.25299215999999997,0.41369616,0.346207664610723
code_n24_k12_cw3_113_q01,code_n24_k12_cw3_113,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,3.3333333333333335,3.0,9.0,3.0,0.0,3.0,3.0,1,22,241,12926,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.30412799999999995,0.7995801599999999,1.16130816,0.7707136680060912
code_n24_k12_cw3_113_q02,code_n24_k12_cw3_113,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,3.3333333333333335,3.0,9.0,3.0,0.0,3.0,3.0,1,22,241,12926,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.5939999999999999,1.9521,2.6361,1.2909116786873136
code_n24_k12_cw3_113_q03,code_n24_k12_cw3_113,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,3.3333333333333335,3.0,9.0,3.0,0.0,3.0,3.0,1,22,241,12926,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.026432,4.0478745599999995,5.203906559999999,1.8251791839500646
code_n24_k12_cw3_114_q00,code_n24_k12_cw3_114,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,2.6666666666666665,3.0,9.0,3.0,0.0,3.0,3.0,0,0,9,12926,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.009447839999999999,0.009447839999999999,0.009403488292718807
code_n24_k12_cw3_114_q01,code_n24_k12_cw3_114,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,2.6666666666666665,3.0,9.0,3.0,0.0,3.0,3.0,0,0,9,12926,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.029859839999999995,0.029859839999999995,0.029422715312235354
code_n24_k12_cw3_114_q02,code_n24_k12_cw3_114,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,2.6666666666666665,3.0,9.0,3.0,0.0,3.0,3.0,0,0,9,12926,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.07289999999999999,0.07289999999999999,0.07036526266056348
code_n24_k12_cw3_114_q03,code_n24_k12_cw3_114,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,2.6666666666666665,3.0,9.0,3.0,0.0,3.0,3.0,0,0,9,12926,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.15116543999999998,0.15116543999999998,0.14077485529257536
code_n24_k12_cw3_115_q00,code_n24_k12_cw3_115,q00,validation,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,6.166666666666667,1.0,9.0,3.0,0.0,3.0,3.0,0,0,8,12926,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.008398079999999999,0.008398079999999999,0.008363012323468396
code_n24_k12_cw3_115_q01,code_n24_k12_cw3_115,q01,validation,0.24,24,12,12,0.5,0.26,3,0.25,6.0,6.166666666666667,1.0,9.0,3.0,0.0,3.0,3.0,0,0,8,12926,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.026542079999999996,0.026542079999999996,0.02619595030443698
code_n24_k12_cw3_115_q02,code_n24_k12_cw3_115,q02,validation,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,6.166666666666667,1.0,9.0,3.0,0.0,3.0,3.0,0,0,8,12926,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0648,0.0648,0.06278698809876482
code_n24_k12_cw3_115_q03,code_n24_k12_cw3_115,q03,validation,0.36,24,12,12,0.5,0.14,3,0.25,6.0,6.166666666666667,1.0,9.0,3.0,0.0,3.0,3.0,0,0,8,12926,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.13436927999999998,0.13436927999999998,0.12607679603412303
code_n24_k12_cw3_116_q00,code_n24_k12_cw3_116,q00,validation,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,7.166666666666667,3.0,12.0,3.0,0.0,3.0,3.0,0,0,12,12926,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.012597119999999998,0.012597119999999998,0.012518436386087699
code_n24_k12_cw3_116_q01,code_n24_k12_cw3_116,q01,validation,0.24,24,12,12,0.5,0.26,3,0.25,6.0,7.166666666666667,3.0,12.0,3.0,0.0,3.0,3.0,0,0,12,12926,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.039813119999999994,0.039813119999999994,0.03904100469899195
code_n24_k12_cw3_116_q02,code_n24_k12_cw3_116,q02,validation,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,7.166666666666667,3.0,12.0,3.0,0.0,3.0,3.0,0,0,12,12926,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0972,0.0972,0.0927614800813111
code_n24_k12_cw3_116_q03,code_n24_k12_cw3_116,q03,validation,0.36,24,12,12,0.5,0.14,3,0.25,6.0,7.166666666666667,3.0,12.0,3.0,0.0,3.0,3.0,0,0,12,12926,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.20155391999999997,0.20155391999999997,0.18361565242422082
code_n24_k12_cw3_117_q00,code_n24_k12_cw3_117,q00,validation,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,4.666666666666667,2.0,9.0,3.0,0.0,3.0,3.0,0,0,9,12926,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.009447839999999999,0.009447839999999999,0.009403488292718807
code_n24_k12_cw3_117_q01,code_n24_k12_cw3_117,q01,validation,0.24,24,12,12,0.5,0.26,3,0.25,6.0,4.666666666666667,2.0,9.0,3.0,0.0,3.0,3.0,0,0,9,12926,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.029859839999999995,0.029859839999999995,0.029422715312235354
code_n24_k12_cw3_117_q02,code_n24_k12_cw3_117,q02,validation,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,4.666666666666667,2.0,9.0,3.0,0.0,3.0,3.0,0,0,9,12926,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.07289999999999999,0.07289999999999999,0.07036526266056348
code_n24_k12_cw3_117_q03,code_n24_k12_cw3_117,q03,validation,0.36,24,12,12,0.5,0.14,3,0.25,6.0,4.666666666666667,2.0,9.0,3.0,0.0,3.0,3.0,0,0,9,12926,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.15116543999999998,0.15116543999999998,0.14077485529257536
code_n24_k12_cw3_118_q00,code_n24_k12_cw3_118,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,5.166666666666667,2.0,10.0,3.0,0.0,3.0,3.0,4,88,927,12926,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.1296,0.513216,0.9731275199999998,1.6159435199999999,0.9616248431478129
code_n24_k12_cw3_118_q01,code_n24_k12_cw3_118,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,5.166666666666667,2.0,10.0,3.0,0.0,3.0,3.0,4,88,927,12926,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.2304,1.2165119999999998,3.0755635199999993,4.522475519999999,1.7088262235272988
code_n24_k12_cw3_118_q02,code_n24_k12_cw3_118,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,5.166666666666667,2.0,10.0,3.0,0.0,3.0,3.0,4,88,927,12926,exact,2,0.09,0.026999999999999996,0.0081,0.36,2.3759999999999994,7.508699999999999,10.244699999999998,2.4198969065316125
code_n24_k12_cw3_118_q03,code_n24_k12_cw3_118,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,5.166666666666667,2.0,10.0,3.0,0.0,3.0,3.0,4,88,927,12926,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.5184,4.105728,15.570040319999997,20.194168319999996,3.0537260645914484
code_n24_k12_cw3_119_q00,code_n24_k12_cw3_119,q00,validation,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,3.3333333333333335,4.0,10.0,3.0,0.0,3.0,3.0,2,44,465,12926,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0648,0.256608,0.4881383999999999,0.8095463999999999,0.5930762061355619
code_n24_k12_cw3_119_q01,code_n24_k12_cw3_119,q01,validation,0.24,24,12,12,0.5,0.26,3,0.25,6.0,3.3333333333333335,4.0,10.0,3.0,0.0,3.0,3.0,2,44,465,12926,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.1152,0.6082559999999999,1.5427583999999996,2.2662143999999995,1.1836316384438799
code_n24_k12_cw3_119_q02,code_n24_k12_cw3_119,q02,validation,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,3.3333333333333335,4.0,10.0,3.0,0.0,3.0,3.0,2,44,465,12926,exact,2,0.09,0.026999999999999996,0.0081,0.18,1.1879999999999997,3.7664999999999997,5.134499999999999,1.8139285752491003
code_n24_k12_cw3_119_q03,code_n24_k12_cw3_119,q03,validation,0.36,24,12,12,0.5,0.14,3,0.25,6.0,3.3333333333333335,4.0,10.0,3.0,0.0,3.0,3.0,2,44,465,12926,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.2592,2.052864,7.810214399999999,10.122278399999999,2.4089501599212504
code_n32_k16_cw3_000_q00,code_n32_k16_cw3_000,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.875,3.0,13.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0052488,0.0052488,0.005235073061631587
code_n32_k16_cw3_000_q01,code_n32_k16_cw3_000,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.875,3.0,13.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.016588799999999997,0.016588799999999997,0.01645270885409976
code_n32_k16_cw3_000_q02,code_n32_k16_cw3_000,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.875,3.0,13.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.040499999999999994,0.040499999999999994,0.03970136685155206
code_n32_k16_cw3_000_q03,code_n32_k16_cw3_000,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.875,3.0,13.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.0839808,0.0839808,0.08064019068347023
code_n32_k16_cw3_001_q00,code_n32_k16_cw3_001,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,2.875,4.0,9.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0073483199999999985,0.0073483199999999985,0.007321452636295071
code_n32_k16_cw3_001_q01,code_n32_k16_cw3_001,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,2.875,4.0,9.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.023224319999999996,0.023224319999999996,0.0229587395692226
code_n32_k16_cw3_001_q02,code_n32_k16_cw3_001,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,2.875,4.0,9.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0567,0.0567,0.05515084446484804
code_n32_k16_cw3_001_q03,code_n32_k16_cw3_001,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,2.875,4.0,9.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.11757311999999998,0.11757311999999998,0.11115947713235992
code_n32_k16_cw3_002_q00,code_n32_k16_cw3_002,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.125,3.0,10.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.4608446399999999,0.6682046399999999,0.5117479822625803
code_n32_k16_cw3_002_q01,code_n32_k16_cw3_002,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.125,3.0,10.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4564966399999997,1.9288166399999995,1.0745984643155342
code_n32_k16_cw3_002_q02,code_n32_k16_cw3_002,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.125,3.0,10.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5559,4.4559,1.6966975919274452
code_n32_k16_cw3_002_q03,code_n32_k16_cw3_002,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.125,3.0,10.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.373514239999999,8.902794239999999,2.2928169637811506
code_n32_k16_cw3_003_q00,code_n32_k16_cw3_003,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,6.375,2.0,10.0,3.0,0.0,3.0,3.0,1,30,443,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.4650436799999999,0.67240368,0.514261920928371
code_n32_k16_cw3_003_q01,code_n32_k16_cw3_003,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,6.375,2.0,10.0,3.0,0.0,3.0,3.0,1,30,443,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4697676799999997,1.9420876799999995,1.07911942459035
code_n32_k16_cw3_003_q02,code_n32_k16_cw3_003,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,6.375,2.0,10.0,3.0,0.0,3.0,3.0,1,30,443,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5883,4.4883,1.7026185536525547
code_n32_k16_cw3_003_q03,code_n32_k16_cw3_003,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,6.375,2.0,10.0,3.0,0.0,3.0,3.0,1,30,443,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.4406988799999985,8.969978879999998,2.2995784656164378
code_n32_k16_cw3_004_q00,code_n32_k16_cw3_004,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.75,3.0,11.0,3.0,0.0,3.0,3.0,1,30,440,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.4618943999999999,0.6692543999999999,0.5123770596666999
code_n32_k16_cw3_004_q01,code_n32_k16_cw3_004,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.75,3.0,11.0,3.0,0.0,3.0,3.0,1,30,440,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4598143999999997,1.9321343999999996,1.0757306219915646
code_n32_k16_cw3_004_q02,code_n32_k16_cw3_004,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.75,3.0,11.0,3.0,0.0,3.0,3.0,1,30,440,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5639999999999996,4.4639999999999995,1.6981811222684888
code_n32_k16_cw3_004_q03,code_n32_k16_cw3_004,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.75,3.0,11.0,3.0,0.0,3.0,3.0,1,30,440,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.390310399999999,8.919590399999999,2.2945116301217316
code_n32_k16_cw3_005_q00,code_n32_k16_cw3_005,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.25,1.0,10.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0052488,0.0052488,0.005235073061631587
code_n32_k16_cw3_005_q01,code_n32_k16_cw3_005,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.25,1.0,10.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.016588799999999997,0.016588799999999997,0.01645270885409976
code_n32_k16_cw3_005_q02,code_n32_k16_cw3_005,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.25,1.0,10.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.040499999999999994,0.040499999999999994,0.03970136685155206
code_n32_k16_cw3_005_q03,code_n32_k16_cw3_005,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.25,1.0,10.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.0839808,0.0839808,0.08064019068347023
code_n32_k16_cw3_006_q00,code_n32_k16_cw3_006,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,7.625,1.0,11.0,3.0,0.0,3.0,3.0,5,150,2167,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.16199999999999998,0.8747999999999999,2.2748299199999997,3.3116299199999997,1.4613160043204998
code_n32_k16_cw3_006_q01,code_n32_k16_cw3_006,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,7.625,1.0,11.0,3.0,0.0,3.0,3.0,5,150,2167,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.288,2.0735999999999994,7.189585919999999,9.551185919999998,2.3562382630832763
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,7.625,1.0,11.0,3.0,0.0,3.0,3.0,5,150,2167,41416,exact,2,0.09,0.026999999999999996,0.0081,0.44999999999999996,4.05,17.552699999999998,22.052699999999998,3.1377828992421306
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,7.625,1.0,11.0,3.0,0.0,3.0,3.0,5,150,2167,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.6479999999999999,6.998399999999999,36.397278719999996,44.043678719999996,3.8076326572278663
code_n32_k16_cw3_007_q00,code_n32_k16_cw3_007,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.375,4.0,10.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.4608446399999999,0.6682046399999999,0.5117479822625803
code_n32_k16_cw3_007_q01,code_n32_k16_cw3_007,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.375,4.0,10.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4564966399999997,1.9288166399999995,1.0745984643155342
code_n32_k16_cw3_007_q02,code_n32_k16_cw3_007,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.375,4.0,10.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5559,4.4559,1.6966975919274452
code_n32_k16_cw3_007_q03,code_n32_k16_cw3_007,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.375,4.0,10.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.373514239999999,8.902794239999999,2.2928169637811506
