graph_id,state_id,split,n,e0,et,kappa0,kappat,tau_stratum,prefix_len,prefix_seed,tau0,tau,log_tau0,log_tau,L_t,deleted_edge_count,deleted_edge_fraction,edge_density,mean_degree,degree_variance,min_degree,bridge_count,avg_shortest_path_length,diameter,algebraic_connectivity,laplacian_spectral_radius,adjacency_spectral_gap,kirchhoff_index,betweenness_mean,betweenness_max,betweenness_std
g_n24_e72_k2_low_04,g_n24_e72_k2_low_04_p8,test,24,72,64,2,2,low,8,1599094321,1055264835025856,31720597205329,34.59256815879687,31.0879873399243,3.5045808188725722,8,0.1111111111111111,0.2318840579710145,5.333333333333333,3.388888888888889,2,0,2.597826086956522,6,0.22774549918759251,9.679664080889367,0.38123883159368255,229.80242148067634,0.07262845849802371,0.28020795629491274,0.0866581125980597
g_n24_e72_k2_mid_05,g_n24_e72_k2_mid_05_p0,test,24,72,72,2,2,mid,0,4172678658,1491189748892480,1491189748892480,34.93835068543474,34.93835068543474,0.0,0,0.0,0.2608695652173913,6.0,2.75,3,0,2.329710144927536,5,0.2599911567442924,10.504716275128382,0.34041183233751404,188.86446411077947,0.06044137022397892,0.28574846515441726,0.09115114702081388
g_n24_e72_k2_mid_05,g_n24_e72_k2_mid_05_p4,test,24,72,68,2,2,mid,4,377712862,1491189748892480,350106341428804,34.93835068543474,33.48925805691794,1.4490926285168015,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.5555555555555554,3,0,2.36231884057971,5,0.2585121151942573,10.16295912265195,0.34129457110962935,197.12299291570838,0.06192358366271409,0.2772964389972063,0.09084039303771292
g_n24_e72_k2_mid_05,g_n24_e72_k2_mid_05_p8,test,24,72,64,2,2,mid,8,877714362,1491189748892480,78294086771616,34.93835068543474,31.991493195915353,2.946857489519388,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.2222222222222223,3,0,2.4384057971014492,5,0.24914740769254595,9.83334521951504,0.46036152350799675,208.94684662289063,0.0653820816864295,0.3092728527511135,0.09275477915352445
g_n24_e72_k2_mid_06,g_n24_e72_k2_mid_06_p0,train,24,72,72,2,2,mid,0,3451298699,1493327058176800,1493327058176800,34.93978295054689,34.93978295054689,0.0,0,0.0,0.2608695652173913,6.0,2.75,3,0,2.449275362318841,5,0.243256244607479,10.657874657645651,0.28512414031496025,194.40483308953583,0.06587615283267456,0.3809479716594341,0.09800159226372938
g_n24_e72_k2_mid_06,g_n24_e72_k2_mid_06_p4,train,24,72,68,2,2,mid,4,3951300199,1493327058176800,414838570303730,34.93978295054689,33.658910573264166,1.2808723772827264,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.138888888888889,3,0,2.471014492753623,5,0.23525052210288386,10.506213800494903,0.42747538235266447,203.26834603855312,0.06686429512516469,0.41802530040516306,0.10465920838985972
g_n24_e72_k2_mid_06,g_n24_e72_k2_mid_06_p8,train,24,72,64,2,2,mid,8,156334403,1493327058176800,67684787918508,34.93978295054689,31.845882572201088,3.093900378345804,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.805555555555555,3,0,2.532608695652174,5,0.22908836758158257,10.436829685246991,0.31489001419288165,216.78635151216656,0.06966403162055336,0.4111401992824918,0.10286209553378299
g_n24_e72_k2_mid_07,g_n24_e72_k2_mid_07_p0,validation,24,72,72,2,2,mid,0,2729918740,1496392909865320,1496392909865320,34.94183388026335,34.94183388026335,0.0,0,0.0,0.2608695652173913,6.0,2.4166666666666665,2,0,2.329710144927536,5,0.26222678523185117,10.864349259663275,0.5585278898590023,189.38442307768506,0.06044137022397891,0.30252838948491123,0.09120706205547284
g_n24_e72_k2_mid_07,g_n24_e72_k2_mid_07_p4,validation,24,72,68,2,2,mid,4,3229920240,1496392909865320,394210110647672,34.94183388026335,33.607905158841014,1.333928721422339,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.138888888888889,2,0,2.3840579710144927,5,0.25862974190711796,10.509753022116664,0.43081658714907967,196.65537817253193,0.06291172595520421,0.2799924712968191,0.089033910708795
g_n24_e72_k2_mid_07,g_n24_e72_k2_mid_07_p8,validation,24,72,64,2,1,mid,8,3729921740,1496392909865320,28541686891185,34.94183388026335,30.982386832438838,3.959447047824515,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.5555555555555554,2,1,2.6557971014492754,5,0.12649087012428578,9.614029815419975,0.19280031000296383,307.7936251286152,0.07526350461133069,0.5428194993412385,0.14382831280665442
