row_id,graph_id,q_id,split,q,n,m,edge_density,mean_degree,degree_variance,degree_s,degree_t,shortest_st_path_length,bridge_count,st_bridge_count,algebraic_connectivity,laplacian_spectral_radius,effective_resistance_st,betweenness_mean,betweenness_max,betweenness_std,kappa,N_kappa,N_kappa_plus_1,N_kappa_plus_2,cutset_subset_tests,cutset_count_status,q_power_kappa,q_power_kappa_plus_1,q_power_kappa_plus_2,N_kappa_q_kappa,N_kappa_plus_1_q,N_kappa_plus_2_q,H_cut_2,log1p_H_cut_2
g_n16_m32_k3_021_q02,g_n16_m32_k3_021,q02,train,0.4,16,32,0.26666666666666666,4.0,0.875,5,4,2,0,0,0.5521197832376967,7.845354667527404,0.7449384952239237,0.07857142857142857,0.2042857142857143,0.06978612090307004,3,1,1,3,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.025600000000000005,0.030720000000000008,0.12032000000000002,0.11361435878416383
g_n16_m32_k3_021_q03,g_n16_m32_k3_021,q03,train,0.5,16,32,0.26666666666666666,4.0,0.875,5,4,2,0,0,0.5521197832376967,7.845354667527404,0.7449384952239237,0.07857142857142857,0.2042857142857143,0.06978612090307004,3,1,1,3,242296,exact,0.125,0.0625,0.03125,0.125,0.0625,0.09375,0.28125,0.24783616390458127
g_n16_m32_k3_022_q00,g_n16_m32_k3_022,q00,train,0.2,16,32,0.26666666666666666,4.0,0.5,3,4,3,0,0,0.561869850848975,7.262054883606341,1.059997318676304,0.07797619047619049,0.19063492063492068,0.0695647597200663,3,2,1,3,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0016000000000000003,0.0009600000000000002,0.018560000000000004,0.018389865111590957
g_n16_m32_k3_022_q01,g_n16_m32_k3_022,q01,train,0.3,16,32,0.26666666666666666,4.0,0.5,3,4,3,0,0,0.561869850848975,7.262054883606341,1.059997318676304,0.07797619047619049,0.19063492063492068,0.0695647597200663,3,2,1,3,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0081,0.007289999999999998,0.06938999999999998,0.06708839245080768
g_n16_m32_k3_022_q02,g_n16_m32_k3_022,q02,train,0.4,16,32,0.26666666666666666,4.0,0.5,3,4,3,0,0,0.561869850848975,7.262054883606341,1.059997318676304,0.07797619047619049,0.19063492063492068,0.0695647597200663,3,2,1,3,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.025600000000000005,0.030720000000000008,0.18432000000000004,0.16916877021565413
g_n16_m32_k3_022_q03,g_n16_m32_k3_022,q03,train,0.5,16,32,0.26666666666666666,4.0,0.5,3,4,3,0,0,0.561869850848975,7.262054883606341,1.059997318676304,0.07797619047619049,0.19063492063492068,0.0695647597200663,3,2,1,3,242296,exact,0.125,0.0625,0.03125,0.25,0.0625,0.09375,0.40625,0.3409265869705932
g_n16_m32_k3_023_q00,g_n16_m32_k3_023,q00,test,0.2,16,32,0.26666666666666666,4.0,0.625,3,3,3,0,0,0.5696213309875255,7.54611667261077,1.1766179100198972,0.07797619047619049,0.1917460317460318,0.06687155543034702,3,3,0,6,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.024000000000000007,0.0,0.0019200000000000005,0.02592000000000001,0.025589770998996397
g_n16_m32_k3_023_q01,g_n16_m32_k3_023,q01,test,0.3,16,32,0.26666666666666666,4.0,0.625,3,3,3,0,0,0.5696213309875255,7.54611667261077,1.1766179100198972,0.07797619047619049,0.1917460317460318,0.06687155543034702,3,3,0,6,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.08099999999999999,0.0,0.014579999999999996,0.09557999999999998,0.09128390340263251
g_n16_m32_k3_023_q02,g_n16_m32_k3_023,q02,test,0.4,16,32,0.26666666666666666,4.0,0.625,3,3,3,0,0,0.5696213309875255,7.54611667261077,1.1766179100198972,0.07797619047619049,0.1917460317460318,0.06687155543034702,3,3,0,6,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.19200000000000006,0.0,0.061440000000000015,0.25344000000000005,0.22589177149532946
g_n16_m32_k3_023_q03,g_n16_m32_k3_023,q03,test,0.5,16,32,0.26666666666666666,4.0,0.625,3,3,3,0,0,0.5696213309875255,7.54611667261077,1.1766179100198972,0.07797619047619049,0.1917460317460318,0.06687155543034702,3,3,0,6,242296,exact,0.125,0.0625,0.03125,0.375,0.0,0.1875,0.5625,0.44628710262841953
g_n16_m32_k3_024_q00,g_n16_m32_k3_024,q00,train,0.2,16,32,0.26666666666666666,4.0,0.875,3,6,3,0,0,0.5398389209533991,8.18182848562636,0.8924655417379651,0.08154761904761906,0.22594104308390023,0.07721943067318604,3,2,1,5,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0016000000000000003,0.0016000000000000003,0.019200000000000005,0.019018005835761853
g_n16_m32_k3_024_q01,g_n16_m32_k3_024,q01,train,0.3,16,32,0.26666666666666666,4.0,0.875,3,6,3,0,0,0.5398389209533991,8.18182848562636,0.8924655417379651,0.08154761904761906,0.22594104308390023,0.07721943067318604,3,2,1,5,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0081,0.012149999999999998,0.07424999999999998,0.07162274367296742
g_n16_m32_k3_024_q02,g_n16_m32_k3_024,q02,train,0.4,16,32,0.26666666666666666,4.0,0.875,3,6,3,0,0,0.5398389209533991,8.18182848562636,0.8924655417379651,0.08154761904761906,0.22594104308390023,0.07721943067318604,3,2,1,5,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.025600000000000005,0.05120000000000001,0.20480000000000004,0.1863135780634921
g_n16_m32_k3_024_q03,g_n16_m32_k3_024,q03,train,0.5,16,32,0.26666666666666666,4.0,0.875,3,6,3,0,0,0.5398389209533991,8.18182848562636,0.8924655417379651,0.08154761904761906,0.22594104308390023,0.07721943067318604,3,2,1,5,242296,exact,0.125,0.0625,0.03125,0.25,0.0625,0.15625,0.46875,0.38441169891033206
g_n16_m32_k3_025_q00,g_n16_m32_k3_025,q00,test,0.2,16,32,0.26666666666666666,4.0,0.625,3,5,3,0,0,0.5074891230167345,7.84759258775808,1.0806889053215725,0.08511904761904762,0.190702947845805,0.06929788713902868,3,2,2,6,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0032000000000000006,0.0019200000000000005,0.021120000000000007,0.02090006410774164
g_n16_m32_k3_025_q01,g_n16_m32_k3_025,q01,test,0.3,16,32,0.26666666666666666,4.0,0.625,3,5,3,0,0,0.5074891230167345,7.84759258775808,1.0806889053215725,0.08511904761904762,0.190702947845805,0.06929788713902868,3,2,2,6,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0162,0.014579999999999996,0.08477999999999998,0.08137720145586716
g_n16_m32_k3_025_q02,g_n16_m32_k3_025,q02,test,0.4,16,32,0.26666666666666666,4.0,0.625,3,5,3,0,0,0.5074891230167345,7.84759258775808,1.0806889053215725,0.08511904761904762,0.190702947845805,0.06929788713902868,3,2,2,6,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.05120000000000001,0.061440000000000015,0.24064000000000005,0.2156273755004273
g_n16_m32_k3_025_q03,g_n16_m32_k3_025,q03,test,0.5,16,32,0.26666666666666666,4.0,0.625,3,5,3,0,0,0.5074891230167345,7.84759258775808,1.0806889053215725,0.08511904761904762,0.190702947845805,0.06929788713902868,3,2,2,6,242296,exact,0.125,0.0625,0.03125,0.25,0.125,0.1875,0.5625,0.44628710262841953
g_n16_m32_k3_026_q00,g_n16_m32_k3_026,q00,test,0.2,16,32,0.26666666666666666,4.0,0.375,5,4,3,0,0,0.5726653859099955,7.428299633181929,0.7128888880243688,0.07857142857142858,0.19179138321995468,0.0631740410604427,3,1,1,4,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0016000000000000003,0.0012800000000000003,0.010880000000000003,0.010821238631583322
g_n16_m32_k3_026_q01,g_n16_m32_k3_026,q01,test,0.3,16,32,0.26666666666666666,4.0,0.375,5,4,3,0,0,0.5726653859099955,7.428299633181929,0.7128888880243688,0.07857142857142858,0.19179138321995468,0.0631740410604427,3,1,1,4,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0081,0.009719999999999998,0.04481999999999999,0.04384462177641762
g_n16_m32_k3_026_q02,g_n16_m32_k3_026,q02,test,0.4,16,32,0.26666666666666666,4.0,0.375,5,4,3,0,0,0.5726653859099955,7.428299633181929,0.7128888880243688,0.07857142857142858,0.19179138321995468,0.0631740410604427,3,1,1,4,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.025600000000000005,0.04096000000000001,0.13056,0.12271308518864335
g_n16_m32_k3_026_q03,g_n16_m32_k3_026,q03,test,0.5,16,32,0.26666666666666666,4.0,0.375,5,4,3,0,0,0.5726653859099955,7.428299633181929,0.7128888880243688,0.07857142857142858,0.19179138321995468,0.0631740410604427,3,1,1,4,242296,exact,0.125,0.0625,0.03125,0.125,0.0625,0.125,0.3125,0.27193371548364176
g_n16_m32_k3_027_q00,g_n16_m32_k3_027,q00,test,0.2,16,32,0.26666666666666666,4.0,0.75,3,4,3,0,0,0.49704301656924077,7.682590017886977,1.1304712408020265,0.08392857142857144,0.20968253968253972,0.06963125666510626,3,2,1,9,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0016000000000000003,0.0028800000000000006,0.020480000000000005,0.02027310483955575
g_n16_m32_k3_027_q01,g_n16_m32_k3_027,q01,test,0.3,16,32,0.26666666666666666,4.0,0.75,3,4,3,0,0,0.49704301656924077,7.682590017886977,1.1304712408020265,0.08392857142857144,0.20968253968253972,0.06963125666510626,3,2,1,9,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0081,0.021869999999999994,0.08396999999999999,0.08063022735773415
g_n16_m32_k3_027_q02,g_n16_m32_k3_027,q02,test,0.4,16,32,0.26666666666666666,4.0,0.75,3,4,3,0,0,0.49704301656924077,7.682590017886977,1.1304712408020265,0.08392857142857144,0.20968253968253972,0.06963125666510626,3,2,1,9,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.025600000000000005,0.09216000000000002,0.24576000000000006,0.2197457854399539
g_n16_m32_k3_027_q03,g_n16_m32_k3_027,q03,test,0.5,16,32,0.26666666666666666,4.0,0.75,3,4,3,0,0,0.49704301656924077,7.682590017886977,1.1304712408020265,0.08392857142857144,0.20968253968253972,0.06963125666510626,3,2,1,9,242296,exact,0.125,0.0625,0.03125,0.25,0.0625,0.28125,0.59375,0.46608972992459924
g_n16_m32_k3_028_q00,g_n16_m32_k3_028,q00,train,0.2,16,32,0.26666666666666666,4.0,0.75,3,3,4,0,0,0.5365155468199104,7.9017642537601915,1.2411379197629169,0.08035714285714285,0.262962962962963,0.07918778256446758,3,3,0,7,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.024000000000000007,0.0,0.0022400000000000007,0.026240000000000006,0.02590163752265305
g_n16_m32_k3_028_q01,g_n16_m32_k3_028,q01,train,0.3,16,32,0.26666666666666666,4.0,0.75,3,3,4,0,0,0.5365155468199104,7.9017642537601915,1.2411379197629169,0.08035714285714285,0.262962962962963,0.07918778256446758,3,3,0,7,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.08099999999999999,0.0,0.017009999999999997,0.09800999999999999,0.09349945051399
g_n16_m32_k3_028_q02,g_n16_m32_k3_028,q02,train,0.4,16,32,0.26666666666666666,4.0,0.75,3,3,4,0,0,0.5365155468199104,7.9017642537601915,1.2411379197629169,0.08035714285714285,0.262962962962963,0.07918778256446758,3,3,0,7,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.19200000000000006,0.0,0.07168000000000002,0.2636800000000001,0.2340280991161476
g_n16_m32_k3_028_q03,g_n16_m32_k3_028,q03,train,0.5,16,32,0.26666666666666666,4.0,0.75,3,3,4,0,0,0.5365155468199104,7.9017642537601915,1.2411379197629169,0.08035714285714285,0.262962962962963,0.07918778256446758,3,3,0,7,242296,exact,0.125,0.0625,0.03125,0.375,0.0,0.21875,0.59375,0.46608972992459924
g_n16_m32_k3_029_q00,g_n16_m32_k3_029,q00,test,0.2,16,32,0.26666666666666666,4.0,0.375,4,4,3,0,0,0.4993733152511446,7.349278637759686,0.9609573309358641,0.08511904761904762,0.18492063492063496,0.059367055501444284,3,1,3,8,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0048000000000000004,0.0025600000000000006,0.015360000000000002,0.015243229412693696
g_n16_m32_k3_029_q01,g_n16_m32_k3_029,q01,test,0.3,16,32,0.26666666666666666,4.0,0.375,4,4,3,0,0,0.4993733152511446,7.349278637759686,0.9609573309358641,0.08511904761904762,0.18492063492063496,0.059367055501444284,3,1,3,8,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0243,0.019439999999999995,0.07074,0.06834999822154174
g_n16_m32_k3_029_q02,g_n16_m32_k3_029,q02,test,0.4,16,32,0.26666666666666666,4.0,0.375,4,4,3,0,0,0.4993733152511446,7.349278637759686,0.9609573309358641,0.08511904761904762,0.18492063492063496,0.059367055501444284,3,1,3,8,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.07680000000000001,0.08192000000000002,0.22272000000000006,0.2010778852763981
g_n16_m32_k3_029_q03,g_n16_m32_k3_029,q03,test,0.5,16,32,0.26666666666666666,4.0,0.375,4,4,3,0,0,0.4993733152511446,7.349278637759686,0.9609573309358641,0.08511904761904762,0.18492063492063496,0.059367055501444284,3,1,3,8,242296,exact,0.125,0.0625,0.03125,0.125,0.1875,0.25,0.5625,0.44628710262841953
g_n16_m32_k3_030_q00,g_n16_m32_k3_030,q00,validation,0.2,16,32,0.26666666666666666,4.0,0.75,5,3,3,0,0,0.5607707632578742,7.693719241769981,1.0033911484955103,0.07857142857142857,0.19535147392290253,0.06934555641449168,3,2,1,3,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0016000000000000003,0.0009600000000000002,0.018560000000000004,0.018389865111590957
g_n16_m32_k3_030_q01,g_n16_m32_k3_030,q01,validation,0.3,16,32,0.26666666666666666,4.0,0.75,5,3,3,0,0,0.5607707632578742,7.693719241769981,1.0033911484955103,0.07857142857142857,0.19535147392290253,0.06934555641449168,3,2,1,3,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0081,0.007289999999999998,0.06938999999999998,0.06708839245080768
g_n16_m32_k3_030_q02,g_n16_m32_k3_030,q02,validation,0.4,16,32,0.26666666666666666,4.0,0.75,5,3,3,0,0,0.5607707632578742,7.693719241769981,1.0033911484955103,0.07857142857142857,0.19535147392290253,0.06934555641449168,3,2,1,3,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.025600000000000005,0.030720000000000008,0.18432000000000004,0.16916877021565413
g_n16_m32_k3_030_q03,g_n16_m32_k3_030,q03,validation,0.5,16,32,0.26666666666666666,4.0,0.75,5,3,3,0,0,0.5607707632578742,7.693719241769981,1.0033911484955103,0.07857142857142857,0.19535147392290253,0.06934555641449168,3,2,1,3,242296,exact,0.125,0.0625,0.03125,0.25,0.0625,0.09375,0.40625,0.3409265869705932
g_n16_m32_k3_031_q00,g_n16_m32_k3_031,q00,train,0.2,16,32,0.26666666666666666,4.0,0.625,4,4,3,0,0,0.4892310458335256,7.291891219108712,0.969705825391099,0.08511904761904762,0.19571428571428579,0.06923199930589292,3,1,2,6,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0032000000000000006,0.0019200000000000005,0.013120000000000001,0.013034678270455586
g_n16_m32_k3_031_q01,g_n16_m32_k3_031,q01,train,0.3,16,32,0.26666666666666666,4.0,0.625,4,4,3,0,0,0.4892310458335256,7.291891219108712,0.969705825391099,0.08511904761904762,0.19571428571428579,0.06923199930589292,3,1,2,6,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0162,0.014579999999999996,0.05777999999999999,0.056172372305183925
g_n16_m32_k3_031_q02,g_n16_m32_k3_031,q02,train,0.4,16,32,0.26666666666666666,4.0,0.625,4,4,3,0,0,0.4892310458335256,7.291891219108712,0.969705825391099,0.08511904761904762,0.19571428571428579,0.06923199930589292,3,1,2,6,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.05120000000000001,0.061440000000000015,0.17664000000000005,0.16266291913077016
g_n16_m32_k3_031_q03,g_n16_m32_k3_031,q03,train,0.5,16,32,0.26666666666666666,4.0,0.625,4,4,3,0,0,0.4892310458335256,7.291891219108712,0.969705825391099,0.08511904761904762,0.19571428571428579,0.06923199930589292,3,1,2,6,242296,exact,0.125,0.0625,0.03125,0.125,0.125,0.1875,0.4375,0.3629054936893685
g_n16_m32_k3_032_q00,g_n16_m32_k3_032,q00,validation,0.2,16,32,0.26666666666666666,4.0,0.5,4,5,2,0,0,0.49483980174512715,7.63643831281598,0.7363835995184284,0.08630952380952382,0.18376417233560094,0.06542066806907132,3,1,1,5,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0016000000000000003,0.0016000000000000003,0.011200000000000003,0.011137744410455928
g_n16_m32_k3_032_q01,g_n16_m32_k3_032,q01,validation,0.3,16,32,0.26666666666666666,4.0,0.5,4,5,2,0,0,0.49483980174512715,7.63643831281598,0.7363835995184284,0.08630952380952382,0.18376417233560094,0.06542066806907132,3,1,1,5,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0081,0.012149999999999998,0.047249999999999986,0.046167680845007185
g_n16_m32_k3_032_q02,g_n16_m32_k3_032,q02,validation,0.4,16,32,0.26666666666666666,4.0,0.5,4,5,2,0,0,0.49483980174512715,7.63643831281598,0.7363835995184284,0.08630952380952382,0.18376417233560094,0.06542066806907132,3,1,1,5,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.025600000000000005,0.05120000000000001,0.14080000000000004,0.13172977067789446
g_n16_m32_k3_032_q03,g_n16_m32_k3_032,q03,validation,0.5,16,32,0.26666666666666666,4.0,0.5,4,5,2,0,0,0.49483980174512715,7.63643831281598,0.7363835995184284,0.08630952380952382,0.18376417233560094,0.06542066806907132,3,1,1,5,242296,exact,0.125,0.0625,0.03125,0.125,0.0625,0.15625,0.34375,0.2954642128938359
g_n16_m32_k3_033_q00,g_n16_m32_k3_033,q00,train,0.2,16,32,0.26666666666666666,4.0,0.5,3,5,3,0,0,0.5503251477529013,7.700212282631485,0.92160831646414,0.07916666666666668,0.22301587301587308,0.06933187020594112,3,2,0,10,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0,0.0032000000000000006,0.019200000000000005,0.019018005835761853
g_n16_m32_k3_033_q01,g_n16_m32_k3_033,q01,train,0.3,16,32,0.26666666666666666,4.0,0.5,3,5,3,0,0,0.5503251477529013,7.700212282631485,0.92160831646414,0.07916666666666668,0.22301587301587308,0.06933187020594112,3,2,0,10,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0,0.024299999999999995,0.07829999999999998,0.0753857269058896
g_n16_m32_k3_033_q02,g_n16_m32_k3_033,q02,train,0.4,16,32,0.26666666666666666,4.0,0.5,3,5,3,0,0,0.5503251477529013,7.700212282631485,0.92160831646414,0.07916666666666668,0.22301587301587308,0.06933187020594112,3,2,0,10,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.0,0.10240000000000002,0.23040000000000005,0.20733931976924252
g_n16_m32_k3_033_q03,g_n16_m32_k3_033,q03,train,0.5,16,32,0.26666666666666666,4.0,0.5,3,5,3,0,0,0.5503251477529013,7.700212282631485,0.92160831646414,0.07916666666666668,0.22301587301587308,0.06933187020594112,3,2,0,10,242296,exact,0.125,0.0625,0.03125,0.25,0.0,0.3125,0.5625,0.44628710262841953
g_n16_m32_k3_034_q00,g_n16_m32_k3_034,q00,train,0.2,16,32,0.26666666666666666,4.0,0.75,4,5,3,0,0,0.5296250481939464,7.689313782355017,0.7291322734711314,0.08154761904761906,0.21380952380952387,0.07355664780207195,3,1,1,7,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0016000000000000003,0.0022400000000000007,0.011840000000000003,0.011770455598915458
g_n16_m32_k3_034_q01,g_n16_m32_k3_034,q01,train,0.3,16,32,0.26666666666666666,4.0,0.75,4,5,3,0,0,0.5296250481939464,7.689313782355017,0.7291322734711314,0.08154761904761906,0.21380952380952387,0.07355664780207195,3,1,1,7,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0081,0.017009999999999997,0.05210999999999999,0.05079767158685869
g_n16_m32_k3_034_q02,g_n16_m32_k3_034,q02,train,0.4,16,32,0.26666666666666666,4.0,0.75,4,5,3,0,0,0.5296250481939464,7.689313782355017,0.7291322734711314,0.08154761904761906,0.21380952380952387,0.07355664780207195,3,1,1,7,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.025600000000000005,0.07168000000000002,0.16128000000000003,0.1495228450425685
g_n16_m32_k3_034_q03,g_n16_m32_k3_034,q03,train,0.5,16,32,0.26666666666666666,4.0,0.75,4,5,3,0,0,0.5296250481939464,7.689313782355017,0.7291322734711314,0.08154761904761906,0.21380952380952387,0.07355664780207195,3,1,1,7,242296,exact,0.125,0.0625,0.03125,0.125,0.0625,0.21875,0.40625,0.3409265869705932
g_n16_m32_k3_035_q00,g_n16_m32_k3_035,q00,train,0.2,16,32,0.26666666666666666,4.0,0.375,4,5,3,0,0,0.5525337220506774,7.351471732192762,0.806009297952313,0.08095238095238097,0.19482993197278914,0.06509627240537084,3,1,1,5,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0016000000000000003,0.0016000000000000003,0.011200000000000003,0.011137744410455928
g_n16_m32_k3_035_q01,g_n16_m32_k3_035,q01,train,0.3,16,32,0.26666666666666666,4.0,0.375,4,5,3,0,0,0.5525337220506774,7.351471732192762,0.806009297952313,0.08095238095238097,0.19482993197278914,0.06509627240537084,3,1,1,5,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0081,0.012149999999999998,0.047249999999999986,0.046167680845007185
g_n16_m32_k3_035_q02,g_n16_m32_k3_035,q02,train,0.4,16,32,0.26666666666666666,4.0,0.375,4,5,3,0,0,0.5525337220506774,7.351471732192762,0.806009297952313,0.08095238095238097,0.19482993197278914,0.06509627240537084,3,1,1,5,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.025600000000000005,0.05120000000000001,0.14080000000000004,0.13172977067789446
g_n16_m32_k3_035_q03,g_n16_m32_k3_035,q03,train,0.5,16,32,0.26666666666666666,4.0,0.375,4,5,3,0,0,0.5525337220506774,7.351471732192762,0.806009297952313,0.08095238095238097,0.19482993197278914,0.06509627240537084,3,1,1,5,242296,exact,0.125,0.0625,0.03125,0.125,0.0625,0.15625,0.34375,0.2954642128938359
g_n16_m32_k3_036_q00,g_n16_m32_k3_036,q00,test,0.2,16,32,0.26666666666666666,4.0,0.5,4,4,3,0,0,0.5387397932931037,7.923576101727457,0.9613841765961912,0.08214285714285714,0.2288321995464853,0.07181784582865482,3,1,2,3,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0032000000000000006,0.0009600000000000002,0.012160000000000002,0.01208666113514697
g_n16_m32_k3_036_q01,g_n16_m32_k3_036,q01,test,0.3,16,32,0.26666666666666666,4.0,0.5,4,4,3,0,0,0.5387397932931037,7.923576101727457,0.9613841765961912,0.08214285714285714,0.2288321995464853,0.07181784582865482,3,1,2,3,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0162,0.007289999999999998,0.05048999999999999,0.04925672198107447
g_n16_m32_k3_036_q02,g_n16_m32_k3_036,q02,test,0.4,16,32,0.26666666666666666,4.0,0.5,4,4,3,0,0,0.5387397932931037,7.923576101727457,0.9613841765961912,0.08214285714285714,0.2288321995464853,0.07181784582865482,3,1,2,3,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.05120000000000001,0.030720000000000008,0.14592000000000002,0.13620780782793085
g_n16_m32_k3_036_q03,g_n16_m32_k3_036,q03,test,0.5,16,32,0.26666666666666666,4.0,0.5,4,4,3,0,0,0.5387397932931037,7.923576101727457,0.9613841765961912,0.08214285714285714,0.2288321995464853,0.07181784582865482,3,1,2,3,242296,exact,0.125,0.0625,0.03125,0.125,0.125,0.09375,0.34375,0.2954642128938359
g_n16_m32_k3_037_q00,g_n16_m32_k3_037,q00,validation,0.2,16,32,0.26666666666666666,4.0,0.625,5,4,2,0,0,0.5180915497384648,7.587247741316196,0.7885138169628103,0.08273809523809525,0.1746258503401361,0.0665585928595367,3,1,1,3,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0016000000000000003,0.0009600000000000002,0.010560000000000003,0.01050463264508553
g_n16_m32_k3_037_q01,g_n16_m32_k3_037,q01,validation,0.3,16,32,0.26666666666666666,4.0,0.625,5,4,2,0,0,0.5180915497384648,7.587247741316196,0.7885138169628103,0.08273809523809525,0.1746258503401361,0.0665585928595367,3,1,1,3,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0081,0.007289999999999998,0.04238999999999999,0.04151615353612825
g_n16_m32_k3_037_q02,g_n16_m32_k3_037,q02,validation,0.4,16,32,0.26666666666666666,4.0,0.625,5,4,2,0,0,0.5180915497384648,7.587247741316196,0.7885138169628103,0.08273809523809525,0.1746258503401361,0.0665585928595367,3,1,1,3,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.025600000000000005,0.030720000000000008,0.12032000000000002,0.11361435878416383
g_n16_m32_k3_037_q03,g_n16_m32_k3_037,q03,validation,0.5,16,32,0.26666666666666666,4.0,0.625,5,4,2,0,0,0.5180915497384648,7.587247741316196,0.7885138169628103,0.08273809523809525,0.1746258503401361,0.0665585928595367,3,1,1,3,242296,exact,0.125,0.0625,0.03125,0.125,0.0625,0.09375,0.28125,0.24783616390458127
g_n16_m32_k3_038_q00,g_n16_m32_k3_038,q00,train,0.2,16,32,0.26666666666666666,4.0,0.875,5,5,3,0,0,0.5404211810086493,8.095712529298378,0.6732738143992136,0.08154761904761904,0.19894557823129255,0.07291281240571001,3,1,0,3,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0,0.0009600000000000002,0.008960000000000003,0.008920097374558946
g_n16_m32_k3_038_q01,g_n16_m32_k3_038,q01,train,0.3,16,32,0.26666666666666666,4.0,0.875,5,5,3,0,0,0.5404211810086493,8.095712529298378,0.6732738143992136,0.08154761904761904,0.19894557823129255,0.07291281240571001,3,1,0,3,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0,0.007289999999999998,0.034289999999999994,0.03371520098013565
g_n16_m32_k3_038_q02,g_n16_m32_k3_038,q02,train,0.4,16,32,0.26666666666666666,4.0,0.875,5,5,3,0,0,0.5404211810086493,8.095712529298378,0.6732738143992136,0.08154761904761904,0.19894557823129255,0.07291281240571001,3,1,0,3,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.0,0.030720000000000008,0.09472000000000003,0.09049862280710283
