seed,graph_family,damage_family,total_energy_E,required_flow_Q,horizon_T,damage_intensity,graph_split,damage_split,has_heldout_allocation,primary_axes,group_split,n_allocations,flagged_run_fraction,no_collapse_fraction,collapse_at_first_step_fraction,far_above_q_fraction,post_policy_below_q_fraction,recovery_unused_fraction_among_recovery_allocations,reconfiguration_unused_fraction_among_reconfiguration_allocations,maintained_step_ratio_range,maintained_flow_ratio_range,minimum_margin_range,observed_score_range,group_degeneracy_flags,exclusion_recommendation
2004,random_geometric,clustered_failure,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.08333333333333337,0.0,0.30555555555555536,,keep
2004,random_geometric,demand_shock,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.020000000000000018,all_no_collapse|recovery_never_used|high_flag_fraction,review
2004,random_geometric,random_attrition,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.19444444444444448,1.0,0.38888888888888895,,keep
2004,random_geometric,repairable_wear,10,4,9,0.34,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.36111111111111116,2.0,0.7222222222222221,,keep
2004,random_geometric,scalar_only_control,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666663,2.0,0.7422222222222223,,keep
2004,series_parallel,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.38888888888888884,8.0,1.0244444444444445,,keep
2004,series_parallel,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333326,3.0,0.6966666666666668,,keep
2004,series_parallel,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,1.0,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,0.0,4.0,0.040000000000000036,all_no_collapse|recovery_never_used|high_flag_fraction,review
2004,series_parallel,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.25,0.0,0.47222222222222215,,keep
2004,series_parallel,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3055555555555555,2.0,0.3811111111111112,,keep
2004,series_parallel,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333337,5.0,0.9388888888888889,,keep
2005,grid,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.41666666666666663,2.0,0.8811111111111112,,keep
2005,grid,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222227,0.3333333333333333,1.0,0.5100000000000001,,keep
2005,grid,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.020000000000000018,all_no_collapse|recovery_never_used|high_flag_fraction,review
2005,grid,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3055555555555555,1.0,0.5099999999999998,,keep
2005,grid,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.25,0.0,0.44444444444444436,,keep
2005,grid,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.36111111111111116,3.0,1.057777777777778,,keep
2005,layered_dag,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.7272727272727273,0.7272727272727273,0.0,0.09090909090909091,0.0,0.0,0.0,0.2222222222222222,0.08333333333333337,7.0,0.3755555555555554,,keep
2005,layered_dag,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.41666666666666663,5.0,0.911111111111111,,keep
2005,layered_dag,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.040000000000000036,all_no_collapse|all_far_above_q|recovery_never_used|high_flag_fraction,review
2005,layered_dag,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222227,0.3055555555555556,1.0,0.5377777777777779,,keep
2005,layered_dag,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.25,1.0,0.5555555555555558,,keep
2005,layered_dag,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.02777777777777779,4.0,0.17888888888888865,,keep
2005,random_geometric,bottleneck_attack,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.38888888888888884,8.0,1.0244444444444445,,keep
2005,random_geometric,clustered_failure,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.25,2.0,0.49222222222222234,,keep
2005,random_geometric,demand_shock,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,all_no_collapse|no_outcome_variation|recovery_never_used|high_flag_fraction,review
2005,random_geometric,random_attrition,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.22222222222222227,0.0,0.3333333333333335,,keep
2005,random_geometric,repairable_wear,10,4,9,0.34,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666665,,keep
2005,random_geometric,scalar_only_control,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,2.0,0.7977777777777777,,keep
2005,series_parallel,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5,6.0,1.2266666666666668,,keep
2005,series_parallel,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.5,4.0,1.2422222222222223,,keep
2005,series_parallel,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,1.0,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,0.0,6.0,0.06000000000000005,all_no_collapse|recovery_never_used|high_flag_fraction,review
2005,series_parallel,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.47222222222222215,,keep
2005,series_parallel,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.3888888888888889,1.0,0.7222222222222223,,keep
2005,series_parallel,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.020000000000000018,all_no_collapse|high_flag_fraction,review
2006,grid,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5,4.0,1.2066666666666668,,keep
2006,grid,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.5,4.0,1.29,,keep
2006,grid,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,0.9090909090909091,0.0,0.7272727272727273,0.0,1.0,0.0,0.33333333333333337,0.06666666666666665,7.0,0.47,recovery_never_used|high_flag_fraction,review
2006,grid,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3055555555555555,1.0,0.42666666666666664,,keep
2006,grid,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.33333333333333337,0.0,0.4444444444444445,,keep
2006,grid,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4722222222222222,3.0,1.1588888888888889,,keep
2006,layered_dag,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.5454545454545454,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.16666666666666663,6.0,0.5599999999999998,,keep
2006,layered_dag,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.19444444444444442,3.0,0.6688888888888889,,keep
2006,layered_dag,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.040000000000000036,all_no_collapse|all_far_above_q|recovery_never_used|high_flag_fraction,review
2006,layered_dag,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3055555555555556,2.0,0.6488888888888891,,keep
2006,layered_dag,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.25,1.0,0.48222222222222233,,keep
2006,layered_dag,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,1.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,4.0,0.040000000000000036,all_no_collapse|high_flag_fraction,review
2006,random_geometric,bottleneck_attack,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.6111111111111112,4.0,1.4288888888888889,,keep
2006,random_geometric,clustered_failure,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4444444444444444,4.0,1.1511111111111112,,keep
2006,random_geometric,demand_shock,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,1.0,0.8181818181818182,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.06666666666666665,3.0,0.42999999999999994,recovery_never_used|high_flag_fraction,review
2006,random_geometric,random_attrition,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.25,1.0,0.5833333333333334,,keep
2006,random_geometric,repairable_wear,10,4,9,0.34,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333337,1.0,0.8888888888888888,,keep
2006,random_geometric,scalar_only_control,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.2222222222222222,2.0,0.9088888888888889,,keep
2006,series_parallel,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.7222222222222222,4.0,1.6511111111111112,,keep
2006,series_parallel,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,1.0,0.6666666666666667,,keep
2006,series_parallel,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,0.9090909090909091,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.06666666666666665,4.0,0.4399999999999997,recovery_never_used|high_flag_fraction,review
2006,series_parallel,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111113,0.0,0.11111111111111113,,keep
2006,series_parallel,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.24999999999999997,0.0,0.361111111111111,,keep
2006,series_parallel,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5833333333333333,3.0,1.28,,keep
2007,grid,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5,5.0,1.2166666666666666,,keep
2007,grid,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.3055555555555556,3.0,0.7422222222222223,,keep
2007,grid,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.040000000000000036,all_no_collapse|recovery_never_used|high_flag_fraction,review
2007,grid,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.19444444444444448,1.0,0.25,,keep
2007,grid,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666669,1.0,0.49999999999999994,,keep
2007,grid,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.25,3.0,0.7244444444444444,,keep
2007,layered_dag,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.16666666666666663,7.0,0.5700000000000001,,keep
2007,layered_dag,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.16666666666666663,5.0,0.6611111111111112,,keep
2007,layered_dag,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,1.0,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,0.0,8.0,0.08000000000000007,all_no_collapse|recovery_never_used|high_flag_fraction,review
2007,layered_dag,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222227,0.27777777777777773,1.0,0.5,,keep
2007,layered_dag,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,1.0,0.4444444444444444,,keep
2007,layered_dag,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.9090909090909091,0.9090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.33333333333333337,0.16666666666666663,7.0,0.5699999999999998,high_flag_fraction,review
2007,random_geometric,bottleneck_attack,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5,7.0,1.2366666666666666,,keep
2007,random_geometric,clustered_failure,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.36111111111111116,5.0,0.9666666666666666,,keep
2007,random_geometric,demand_shock,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,1.0,1.0,0.0,0.18181818181818182,0.0,1.0,0.0,0.0,0.0,5.0,0.050000000000000266,all_no_collapse|recovery_never_used|high_flag_fraction,review
2007,random_geometric,random_attrition,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222227,0.33333333333333337,2.0,0.5655555555555558,,keep
2007,random_geometric,repairable_wear,10,4,9,0.34,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,1.0,0.4444444444444444,,keep
2007,random_geometric,scalar_only_control,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.08333333333333337,3.0,0.44666666666666677,high_flag_fraction,review
2007,series_parallel,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.7777777777777778,0.5277777777777777,3.0,1.1033333333333333,high_flag_fraction,review
2007,series_parallel,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.6666666666666666,0.4444444444444445,2.0,1.1111111111111112,high_flag_fraction,review
2007,series_parallel,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,1.0,0.0,1.0,0.30000000000000004,7.0,1.3699999999999999,recovery_never_used|high_flag_fraction,review
2007,series_parallel,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.2222222222222222,0.25,0.0,0.44444444444444436,high_flag_fraction,review
2007,series_parallel,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,1.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.4444444444444444,0.3055555555555555,1.0,0.7499999999999999,high_flag_fraction,review
2007,series_parallel,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.7777777777777778,0.25,2.0,1.037777777777778,high_flag_fraction,review
2008,grid,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2777777777777778,7.0,0.7922222222222222,,keep
2008,grid,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.41666666666666663,2.0,0.9822222222222221,,keep
2008,grid,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,1.0,0.0,0.8181818181818182,0.0,1.0,0.0,0.0,0.0,4.0,0.040000000000000036,all_no_collapse|recovery_never_used|high_flag_fraction,review
2008,grid,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.36111111111111116,1.0,0.6766666666666665,,keep
2008,grid,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.36111111111111116,2.0,0.8155555555555555,,keep
2008,grid,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.02777777777777779,4.0,0.17888888888888865,high_flag_fraction,review
2008,layered_dag,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2777777777777778,6.0,0.7822222222222224,,keep
2008,layered_dag,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4722222222222222,4.0,1.1788888888888887,,keep
2008,layered_dag,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.040000000000000036,all_no_collapse|all_far_above_q|recovery_never_used|high_flag_fraction,review
2008,layered_dag,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3055555555555556,1.0,0.6388888888888891,,keep
2008,layered_dag,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333326,3.0,0.6411111111111112,,keep
2008,layered_dag,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,1.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,3.0,0.03000000000000025,all_no_collapse|high_flag_fraction,review
2008,random_geometric,bottleneck_attack,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2777777777777778,6.0,0.7822222222222224,,keep
2008,random_geometric,clustered_failure,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4722222222222222,5.0,1.0777777777777775,,keep
2008,random_geometric,demand_shock,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,1.0,1.0,0.0,0.8181818181818182,0.0,1.0,0.0,0.0,0.0,6.0,0.06000000000000005,all_no_collapse|recovery_never_used|high_flag_fraction,review
2008,random_geometric,random_attrition,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,2.0,0.611111111111111,,keep
2008,random_geometric,repairable_wear,10,4,9,0.34,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2777777777777778,2.0,0.52,,keep
2008,random_geometric,scalar_only_control,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.02777777777777779,4.0,0.17888888888888865,high_flag_fraction,review
2008,series_parallel,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.38888888888888884,5.0,0.9944444444444442,,keep
2008,series_parallel,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.38888888888888884,3.0,0.9266666666666665,,keep
2008,series_parallel,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,1.0,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,0.0,6.0,0.06000000000000005,all_no_collapse|recovery_never_used|high_flag_fraction,review
2008,series_parallel,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.22222222222222227,1.0,0.37111111111111117,,keep
2008,series_parallel,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,1.0,0.5555555555555556,,keep
2008,series_parallel,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.08333333333333337,2.0,0.43666666666666654,,keep
2009,grid,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.6363636363636364,0.6363636363636364,0.0,0.18181818181818182,0.0,0.0,0.0,0.4444444444444444,0.2777777777777778,9.0,0.8122222222222222,,keep
2009,grid,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,4.0,0.7066666666666663,,keep
2009,grid,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,1.0,1.0,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,0.0,5.0,0.04999999999999982,all_no_collapse|recovery_never_used|high_flag_fraction,review
2009,grid,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222227,0.2222222222222222,1.0,0.4266666666666665,,keep
