seed,graph_family,damage_family,total_energy_E,required_flow_Q,horizon_T,damage_intensity,graph_split,damage_split,has_heldout_allocation,primary_axes,group_split,n_allocations,observed_best_allocations,total_resource_tie_top1_tie_adjusted,total_resource_tie_top2_contains_observed_best,total_resource_tie_kendall_tau,total_resource_tie_regret,policy_prior_top1_tie_adjusted,policy_prior_top2_contains_observed_best,policy_prior_kendall_tau,policy_prior_regret,m_profile_linear_top1_tie_adjusted,m_profile_linear_top2_contains_observed_best,m_profile_linear_kendall_tau,m_profile_linear_regret,m_profile_beats_total_resource_regret,m_profile_beats_policy_prior_regret,m_profile_beats_policy_prior_kendall,m_profile_clears_policy_prior_smoke
2001,random_geometric,clustered_failure,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.2963636363636364,0.0,0.0,0.35,0.15888888888888886,0.0,0.0,-0.5102040816326531,0.6788888888888889,False,False,False,False
2001,random_geometric,demand_shock,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"8,0,2|6,2,2",0.18181818181818182,1.0,0.0,0.01636363636363658,0.0,0.0,0.38461538461538464,0.010000000000000231,0.0,0.0,-0.7575757575757576,0.06000000000000005,False,False,False,False
2001,random_geometric,random_attrition,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.4816161616161616,0.0,0.0,0.1111111111111111,0.3255555555555556,0.0,1.0,0.4166666666666667,0.46444444444444466,True,False,True,False
2001,random_geometric,repairable_wear,10,4,9,0.34,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.3453535353535355,0.0,1.0,0.23809523809523808,0.15388888888888919,0.0,1.0,0.12727272727272726,0.03777777777777791,True,True,False,False
2001,random_geometric,scalar_only_control,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.05525252525252533,0.5,1.0,0.9512195121951219,0.0050000000000003375,0.0,0.0,-0.20833333333333334,0.34777777777777774,False,False,False,False
2001,series_parallel,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.626969696969697,0.5,1.0,0.48717948717948717,0.18277777777777793,1.0,1.0,0.5319148936170213,0.0,True,True,True,True
2001,series_parallel,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|3,4,3",0.18181818181818182,1.0,0.0,0.26252525252525283,1.0,1.0,0.36585365853658536,0.0,0.0,0.0,0.05660377358490566,0.37111111111111117,False,False,False,False
2001,series_parallel,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|0,2,8|0,0,10|3,4,3",0.36363636363636365,1.0,0.0,0.011818181818181728,1.0,1.0,1.0,0.0,0.0,0.0,-0.5238095238095238,0.03000000000000025,False,False,False,False
2001,series_parallel,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.2944444444444445,0.0,1.0,0.45,0.23222222222222222,0.0,0.0,-0.32075471698113206,0.5933333333333333,False,False,False,False
2001,series_parallel,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"3,4,3",0.09090909090909091,1.0,0.0,0.28101010101010104,0.5,1.0,-0.23809523809523808,0.2777777777777778,0.0,0.0,0.20754716981132076,0.08333333333333326,True,True,True,True
