row_id,code_id,q_id,split,sample_index,sample_seed,erased_indices,erased_count,peeling_residual,residual_size,stopping_failure,erased_rank,ambiguity_dim,rank_failure
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,113,3511243276,"[0, 4, 5, 6, 14, 15, 16, 18, 19, 22, 23]",11,"[0, 4, 5, 6, 14, 15, 18, 19, 22, 23]",10,1,11,0,0
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,114,3512243279,"[6, 8, 9, 13, 14, 15, 17, 22, 23]",9,[],0,0,9,0,0
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,115,3513243282,"[2, 7, 13, 15, 17, 19, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,116,3514243285,"[1, 5, 6, 8, 10, 12, 13, 15, 19, 22]",10,[],0,0,10,0,0
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,117,3515243288,"[3, 4, 8, 9, 13, 15, 16, 21, 22, 23]",10,[],0,0,10,0,0
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,118,3516243291,"[0, 1, 2, 3, 7, 16, 22, 23]",8,[],0,0,8,0,0
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,119,3517243294,"[9, 17, 19, 20, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,120,3518243297,"[3, 5, 6, 7, 11, 13, 20, 22, 23]",9,"[5, 13, 20, 22, 23]",5,1,8,1,1
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,121,3519243300,"[0, 1, 11, 17, 18, 19, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,122,3520243303,"[0, 2, 5, 7, 10, 12, 14, 15, 16, 19, 21, 22]",12,"[0, 2, 5, 7, 10, 12, 14, 15, 16, 19, 21, 22]",12,1,12,0,0
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,123,3521243306,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 16, 17, 19]",12,"[0, 3, 4, 9, 10, 13, 14, 16, 17, 19]",10,1,11,1,1
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,124,3522243309,"[1, 6, 7, 10, 12, 13, 15, 16, 19, 21, 22]",11,"[1, 6, 7, 10, 13, 16, 19, 21, 22]",9,1,10,1,1
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,125,3523243312,"[3, 7, 8, 12, 13, 15, 17, 19, 23]",9,"[3, 7, 8, 12, 15, 23]",6,1,9,0,0
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,126,3524243315,"[0, 1, 7, 10, 13, 22, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_007_q03,code_n24_k12_cw3_007,q03,train,127,3525243318,"[0, 2, 3, 4, 5, 9, 10, 11, 12, 14, 15, 16, 17, 19, 21, 22]",16,"[0, 3, 4, 5, 9, 10, 11, 12, 14, 15, 16, 17, 19, 21, 22]",15,1,12,4,1
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,0,1851311801,"[0, 3, 11, 19, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,1,1852311804,"[8, 10, 11, 16, 17, 19, 20]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,2,1853311807,"[1, 2, 5, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,3,1854311810,"[8, 10, 16, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,4,1855311813,"[5, 7, 8, 9]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,5,1856311816,"[0, 1, 6, 13, 14, 18, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,6,1857311819,"[9, 10]",2,[],0,0,2,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,7,1858311822,"[0, 3, 10, 12, 13, 19, 20, 23]",8,"[12, 13, 23]",3,1,8,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,8,1859311825,"[8, 9, 12, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,9,1860311828,"[4, 19]",2,[],0,0,2,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,10,1861311831,"[7, 12, 20]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,11,1862311834,"[7, 8, 10, 11, 14]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,12,1863311837,"[0, 2, 19]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,13,1864311840,"[5, 9, 23]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,14,1865311843,"[8, 11, 20]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,15,1866311846,"[0, 15, 23]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,16,1867311849,"[0, 4, 5, 10, 15, 20, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,17,1868311852,"[1, 11, 17, 18, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,18,1869311855,"[9, 20, 21, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,19,1870311858,"[13, 14, 16]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,20,1871311861,"[18, 19]",2,[],0,0,2,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,21,1872311864,"[14, 17, 21]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,22,1873311867,"[6, 16, 23]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,23,1874311870,"[2, 9, 16, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,24,1875311873,"[2, 3, 11]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,25,1876311876,"[3, 20]",2,[],0,0,2,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,26,1877311879,"[8, 9, 11, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,27,1878311882,"[3, 4, 5, 10]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,28,1879311885,"[1, 14, 18, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,29,1880311888,"[5, 11, 12, 17, 18, 19, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,30,1881311891,"[1, 15, 21, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,31,1882311894,"[4, 12, 17, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,32,1883311897,"[7, 10, 12, 15]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,33,1884311900,"[0, 1, 3, 12, 21, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,34,1885311903,"[0, 1, 13, 16, 17, 21, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,35,1886311906,"[3, 9, 14, 15, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,36,1887311909,"[1, 7, 10, 12]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,37,1888311912,"[5, 7, 9, 11, 17, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,38,1889311915,[4],1,[],0,0,1,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,39,1890311918,"[10, 12, 15, 19, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,40,1891311921,"[14, 16, 18]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,41,1892311924,"[1, 2, 5, 6, 12]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,42,1893311927,"[6, 17, 18]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,43,1894311930,"[2, 8, 15, 19, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,44,1895311933,"[0, 7, 9, 10, 13, 16, 18]",7,"[0, 7, 9, 13, 16]",5,1,6,1,1
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,45,1896311936,"[8, 15, 16]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,46,1897311939,"[17, 22]",2,[],0,0,2,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,47,1898311942,"[7, 9, 18, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,48,1899311945,"[1, 9, 18, 19, 20, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,49,1900311948,"[1, 8, 13, 16, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,50,1901311951,"[0, 7, 9, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,51,1902311954,"[8, 19, 20, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,52,1903311957,"[22, 23]",2,[],0,0,2,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,53,1904311960,"[0, 2, 15, 19]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,54,1905311963,"[1, 9, 12, 20, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,55,1906311966,"[4, 8]",2,[],0,0,2,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,56,1907311969,"[9, 16, 21, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,57,1908311972,"[0, 8, 10, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,58,1909311975,"[0, 2, 3, 6, 10, 12, 16, 21, 22]",9,"[0, 3, 12, 16]",4,1,8,1,1
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,59,1910311978,"[1, 12, 15, 16, 17]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,60,1911311981,"[1, 9, 14, 15, 17, 18]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,61,1912311984,"[7, 9, 17]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,62,1913311987,"[2, 5, 8, 10, 11, 18, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,63,1914311990,"[9, 12, 14, 16, 19, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,64,1915311993,[2],1,[],0,0,1,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,65,1916311996,"[0, 6, 14, 18]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,66,1917311999,"[5, 13, 15, 18, 19]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,67,1918312002,"[5, 7, 8, 15]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,68,1919312005,"[1, 6, 15, 19]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,69,1920312008,"[9, 14, 20]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,70,1921312011,"[3, 8, 23]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,71,1922312014,"[0, 5, 9]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,72,1923312017,"[1, 5, 8, 12, 20, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,73,1924312020,"[1, 8, 9, 14, 15, 20, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,74,1925312023,"[4, 12, 18]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,75,1926312026,"[3, 9, 10, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,76,1927312029,"[0, 9, 17]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,77,1928312032,"[0, 2, 6]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,78,1929312035,"[2, 3, 21, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,79,1930312038,"[0, 5, 15]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,80,1931312041,"[10, 11, 17, 21, 22, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,81,1932312044,"[6, 8, 18]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,82,1933312047,"[3, 8, 14, 16, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,83,1934312050,"[6, 13, 14, 18, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,84,1935312053,"[5, 6, 9, 10, 13, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,85,1936312056,"[12, 17]",2,[],0,0,2,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,86,1937312059,"[10, 13, 17, 18, 19]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,87,1938312062,"[4, 7, 13, 19]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,88,1939312065,"[0, 9]",2,[],0,0,2,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,89,1940312068,"[4, 10, 13, 20, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,90,1941312071,"[0, 23]",2,[],0,0,2,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,91,1942312074,"[3, 13]",2,[],0,0,2,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,92,1943312077,"[1, 8, 18, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,93,1944312080,"[15, 16, 21, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,94,1945312083,"[2, 11, 12, 17, 18]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,95,1946312086,"[0, 16, 17]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,96,1947312089,[15],1,[],0,0,1,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,97,1948312092,"[3, 5, 10, 13, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,98,1949312095,"[0, 6, 7, 15, 16]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,99,1950312098,"[0, 1, 5, 10, 12, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,100,1951312101,"[4, 7, 12, 14, 16, 18]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,101,1952312104,"[5, 13, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,102,1953312107,"[0, 1, 6, 7, 12]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,103,1954312110,"[1, 4, 8, 10, 12]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,104,1955312113,"[4, 7, 12, 17, 20, 21, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,105,1956312116,"[3, 9, 11, 15]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,106,1957312119,"[14, 20, 23]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,107,1958312122,"[16, 17, 20, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,108,1959312125,[13],1,[],0,0,1,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,109,1960312128,"[1, 3, 8, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,110,1961312131,"[6, 9, 11, 12, 13, 15, 20]",7,"[6, 9, 12, 15, 20]",5,1,7,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,111,1962312134,"[2, 4, 6, 7, 18, 20, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,112,1963312137,"[8, 12, 13, 15]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,113,1964312140,"[4, 8, 10, 13, 15, 17, 20, 23]",8,[],0,0,8,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,114,1965312143,"[9, 11]",2,[],0,0,2,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,115,1966312146,"[0, 1, 2, 10, 14]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,116,1967312149,[1],1,[],0,0,1,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,117,1968312152,"[2, 4, 6, 7, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,118,1969312155,"[0, 23]",2,[],0,0,2,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,119,1970312158,"[1, 8, 11, 12]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,120,1971312161,"[4, 9, 17]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,121,1972312164,"[2, 4, 11, 14]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,122,1973312167,"[11, 15, 17, 19, 20, 21, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,123,1974312170,"[0, 5, 7, 11, 15, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,124,1975312173,"[4, 5, 9, 15, 16, 18, 20]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,125,1976312176,"[0, 7, 15, 17, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,126,1977312179,"[11, 18, 23]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q00,code_n24_k12_cw3_008,q00,validation,127,1978312182,"[1, 2, 5, 13, 19]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,0,1129931842,"[0, 5, 10, 11, 16, 19, 20]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,1,1130931845,"[2, 3, 7, 19]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,2,1131931848,"[3, 9, 10, 12, 13]",5,"[3, 9, 12, 13]",4,1,4,1,1
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,3,1132931851,"[0, 2, 11, 12, 14, 15, 16, 21, 22]",9,[],0,0,9,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,4,1133931854,"[2, 3, 8, 11, 15, 18, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,5,1134931857,"[1, 7, 9, 10, 16, 17, 18, 22]",8,[],0,0,8,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,6,1135931860,"[2, 5, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,7,1136931863,"[2, 7, 11, 13, 16, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,8,1137931866,"[2, 4, 16, 18]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,9,1138931869,"[2, 22]",2,[],0,0,2,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,10,1139931872,"[3, 4, 10, 11, 18, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,11,1140931875,"[0, 1, 2, 5, 11, 15, 16, 23]",8,"[0, 2, 5, 15, 16, 23]",6,1,8,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,12,1141931878,"[0, 17, 21, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,13,1142931881,"[2, 4, 15, 18, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,14,1143931884,"[0, 4, 13, 18, 19, 21, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,15,1144931887,"[6, 9, 16, 19, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,16,1145931890,"[0, 10, 11, 13]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,17,1146931893,"[1, 2, 3, 5, 9, 13, 16, 20]",8,[],0,0,8,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,18,1147931896,"[2, 3, 7, 10, 17, 19, 20, 21, 23]",9,[],0,0,9,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,19,1148931899,"[3, 11, 23]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,20,1149931902,"[0, 16, 21]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,21,1150931905,"[4, 12, 15, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,22,1151931908,"[2, 3, 6, 10, 11, 12, 16, 17, 19, 21, 22]",11,"[2, 3, 6, 10, 11, 12, 19, 21, 22]",9,1,9,2,1
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,23,1152931911,"[1, 5, 7, 10, 13, 14, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,24,1153931914,"[0, 2, 6, 8, 12, 13, 15]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,25,1154931917,"[0, 3, 4, 8, 11, 16, 18]",7,[],0,0,7,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,26,1155931920,"[1, 3, 4, 8, 12, 20, 23]",7,"[3, 4, 12, 20, 23]",5,1,6,1,1
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,27,1156931923,"[6, 7, 9, 13, 15]",5,[],0,0,5,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,28,1157931926,[23],1,[],0,0,1,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,29,1158931929,"[7, 10, 11, 12]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,30,1159931932,"[0, 9, 12, 13, 22, 23]",6,"[12, 13, 23]",3,1,6,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,31,1160931935,"[2, 8, 11, 15, 18, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,32,1161931938,"[4, 5, 6, 11]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,33,1162931941,"[2, 3, 4, 5, 12, 13, 20, 23]",8,"[3, 4, 12, 13, 20, 23]",6,1,7,1,1
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,34,1163931944,"[1, 10, 12, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,35,1164931947,"[6, 7, 21]",3,[],0,0,3,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,36,1165931950,"[1, 6, 8, 13, 15, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_008_q01,code_n24_k12_cw3_008,q01,validation,37,1166931953,"[2, 6, 10, 14, 16, 17, 20]",7,[],0,0,7,0,0
