seed,graph_family,damage_family,total_energy_E,required_flow_Q,horizon_T,damage_intensity,graph_split,damage_split,has_heldout_allocation,primary_axes,group_split,n_allocations,observed_best_allocations,total_resource_tie_top1_tie_adjusted,total_resource_tie_top2_contains_observed_best,total_resource_tie_kendall_tau,total_resource_tie_regret,policy_prior_top1_tie_adjusted,policy_prior_top2_contains_observed_best,policy_prior_kendall_tau,policy_prior_regret,m_profile_linear_top1_tie_adjusted,m_profile_linear_top2_contains_observed_best,m_profile_linear_kendall_tau,m_profile_linear_regret,m_profile_beats_total_resource_regret,m_profile_beats_policy_prior_regret,m_profile_beats_policy_prior_kendall,m_profile_clears_policy_prior_smoke
2001,random_geometric,clustered_failure,10,4,8,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,2,8|3,4,3",0.18181818181818182,1.0,0.0,0.24147727272727293,0.5,1.0,0.7948717948717948,0.09312500000000012,0.0,0.0,-0.5,0.57125,False,False,False,False
2001,random_geometric,demand_shock,10,4,8,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"8,0,2|6,2,2",0.18181818181818182,1.0,0.0,0.01636363636363658,0.0,0.0,0.38461538461538464,0.010000000000000231,0.0,0.0,-0.7575757575757576,0.06000000000000005,False,False,False,False
2001,random_geometric,random_attrition,10,4,8,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.3429545454545455,0.0,0.0,0.1111111111111111,0.16625,0.0,1.0,0.4166666666666667,0.3225,True,False,True,False
2001,random_geometric,repairable_wear,10,4,8,0.34,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,"4,3,3|0,8,2|0,10,0",0.2727272727272727,1.0,0.0,0.3367045454545454,0.5,1.0,0.3,0.11437500000000012,1.0,1.0,0.13725490196078433,0.0,True,True,False,False
2001,random_geometric,scalar_only_control,10,4,8,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.04965909090909104,0.5,1.0,0.9512195121951219,0.004999999999999893,0.0,0.0,-0.2692307692307692,0.23624999999999985,False,False,False,False
2001,series_parallel,bottleneck_attack,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.48238636363636367,0.5,1.0,0.48717948717948717,0.10312499999999991,1.0,1.0,0.5319148936170213,0.0,True,True,True,True
2001,series_parallel,clustered_failure,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2|4,3,3|0,8,2|3,4,3",0.36363636363636365,1.0,0.0,0.2592045454545455,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.041666666666666664,0.385,False,False,False,False
2001,series_parallel,demand_shock,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|0,2,8|0,0,10|3,4,3",0.36363636363636365,1.0,0.0,0.011818181818181728,1.0,1.0,1.0,0.0,0.0,0.0,-0.5238095238095238,0.03000000000000025,False,False,False,False
2001,series_parallel,random_attrition,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,2,2",0.09090909090909091,1.0,0.0,0.33204545454545453,0.0,0.0,0.4,0.26,0.0,0.0,-0.2830188679245283,0.66625,False,False,False,False
2001,series_parallel,repairable_wear,10,4,8,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"3,4,3",0.09090909090909091,1.0,0.0,0.33113636363636356,0.5,1.0,-0.23809523809523808,0.3175000000000001,0.0,0.0,0.20754716981132076,0.10375000000000001,True,True,True,True
2001,series_parallel,scalar_only_control,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,8,2|0,2,8|0,10,0",0.2727272727272727,1.0,0.0,0.014545454545454639,0.0,1.0,0.38461538461538464,0.009999999999999787,1.0,1.0,0.5909090909090909,0.0,True,True,True,True
2002,grid,bottleneck_attack,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.4418181818181821,0.5,1.0,0.5384615384615384,0.020000000000000018,1.0,1.0,0.37254901960784315,0.0,True,True,False,False
2002,grid,clustered_failure,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0|6,2,2",0.18181818181818182,1.0,0.0,0.42227272727272713,0.0,1.0,-0.15,0.6181249999999998,0.0,0.0,0.19230769230769232,0.4887499999999998,False,True,True,True
2002,grid,demand_shock,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.026363636363636367,0.5,1.0,1.0,0.004999999999999893,0.0,0.0,-0.9259259259259259,0.040000000000000036,False,False,False,False
2002,grid,random_attrition,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"10,0,0|8,2,0|0,0,10",0.2727272727272727,1.0,0.0,0.2665909090909091,0.0,1.0,0.15789473684210525,0.04125000000000001,0.0,0.0,-0.1836734693877551,0.1975,True,False,False,False
2002,grid,repairable_wear,10,4,8,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.20556818181818182,0.0,1.0,0.6,0.08374999999999999,0.0,1.0,0.49019607843137253,0.15625,True,False,False,False
2002,grid,scalar_only_control,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.11931818181818188,0.0,0.0,0.13513513513513514,0.09899999999999998,0.0,0.0,-0.20833333333333334,0.18625000000000003,False,False,False,False
2002,layered_dag,bottleneck_attack,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.17068181818181816,0.5,1.0,0.9,0.020000000000000018,1.0,1.0,0.88,0.0,True,True,False,False
2002,layered_dag,clustered_failure,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0|0,10,0",0.18181818181818182,1.0,0.0,0.11738636363636368,0.0,0.0,-0.3333333333333333,0.12375000000000003,1.0,1.0,0.3617021276595745,0.0,True,True,True,True
2002,layered_dag,demand_shock,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8|0,0,10",0.18181818181818182,1.0,0.0,0.013636363636363669,1.0,1.0,1.0,0.0,0.0,0.0,-0.7142857142857143,0.029999999999999805,False,False,False,False
2002,layered_dag,random_attrition,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.26897727272727256,0.5,1.0,0.4358974358974359,0.0625,0.0,0.0,0.19230769230769232,0.34375,False,False,False,False
2002,layered_dag,repairable_wear,10,4,8,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"3,4,3",0.09090909090909091,1.0,0.0,0.3057954545454544,0.5,1.0,0.4358974358974359,0.171875,0.0,0.0,-0.13725490196078433,0.375,False,False,False,False
2002,layered_dag,scalar_only_control,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|3,4,3",0.18181818181818182,1.0,0.0,0.030568181818181994,1.0,1.0,0.35294117647058826,0.0,0.0,0.0,0.3953488372093023,0.010000000000000231,True,False,True,False
2002,random_geometric,bottleneck_attack,10,4,8,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.29738636363636384,0.5,1.0,0.85,0.004999999999999893,0.0,1.0,0.7358490566037735,0.010000000000000231,True,False,False,False
2002,random_geometric,clustered_failure,10,4,8,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"6,4,0|0,8,2",0.18181818181818182,1.0,0.0,0.36681818181818193,0.0,0.0,-0.21052631578947367,0.395,0.0,1.0,0.5833333333333334,0.36375,True,True,True,True
2002,random_geometric,demand_shock,10,4,8,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.020909090909090988,0.5,1.0,1.0,0.0050000000000003375,0.0,0.0,-0.5555555555555556,0.040000000000000036,False,False,False,False
